doc_id,place_name,geonameid,hit_lat,hit_lon,hit_country_iso2,hit_admin1_name,hit_admin1_code,feature_class,feature_code,candidate_reason,hit_type,rank,ims_facility_id,unlocode,facility_name,facility_city,facility_country_iso2,facility_admin1,facility_lat,facility_lon,distance_km,name_score,admin_score,dist_score,total_score
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Chiba-ken,2113014,35.60506,140.12333,JP,Chiba,04,A,ADM1,by_country,normal,10,SDU,JPSDU,Sodegaura,Tiba [Chiba],JP,12,35.4296688,139.9544661,24.777552857418033,0.5,0.0,0.6696326285677596,0.5008897885703278
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Colombo,1248991,6.93548,79.84868,LK,Western Province,36,P,PPLC,by_country,normal,1,CMB,LKCMB,Colombo,Colombo,LK,11,6.91667,79.85,2.096645617895491,1.0,0.0,0.9720447250947268,0.891613417528418
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Dalian,1814087,38.91222,121.60222,CN,Liaoning,19,P,PPL,by_country,normal,1,DAL,CNDAL,Dalian,Liaoning,CN,LN,38.91667,121.6,0.5307881646058838,1.0,0.0,0.9929228244719216,0.8978768473415765
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Dalian,1814087,38.91222,121.60222,CN,Liaoning,19,P,PPL,by_country,normal,2,DAG,CNDAG,Dalian Pt,Liaoning,CN,LN,38.9181714,121.6282945,2.3509783877748136,0.8571428571428571,0.0,0.9686536214963358,0.804881800734615
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Dalian,1814087,38.91222,121.60222,CN,Liaoning,19,P,PPL,by_country,normal,3,DAS,CNDAS,Dashihuagang,Liaoning,CN,21,38.9,121.6,1.3723131358055334,0.5714285714285714,0.0,0.9817024915225929,0.6373678903139206
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Dalian,1814087,38.91222,121.60222,CN,Liaoning,19,P,PPL,by_country,normal,4,DYW,CNDYW,Dayaowan,Liaoning,CN,LN,39.0049053,121.8498493,23.76259930079435,0.5714285714285714,0.0,0.6831653426560753,0.5478067456539654
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Dampier,2073200,-20.66275,116.71256,AU,Western Australia,08,P,PPL,by_country,normal,1,DAM,AUDAM,Dampier,Western Australia,AU,WA,-20.6624798,116.7119013,0.07482924515791538,1.0,0.0,0.9990022767312278,0.8997006830193683
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Darwin,2073124,-12.46113,130.84185,AU,Northern Territory,03,P,PPLA,by_country,normal,1,DRW,AUDRW,Darwin,Northern Territory,AU,NT,-12.45,130.83333,1.5451313262333246,1.0,0.0,0.9793982489835557,0.8938194746950667
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Duqm,288471,19.66207,57.70367,OM,Al Wusta Governorate,03,P,PPL,by_country,normal,1,DQM,OMDQM,Duqm,AI Wusta,OM,WU,19.65,57.7,1.3960603389671369,1.0,1.0,0.9813858621471049,0.9944157586441315
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Ennūr,1272039,13.24751,80.32835,IN,Tamil Nadu,25,P,PPL,by_country,normal,1,ENR,INENR,Ennore,Tamil Nadu,IN,TN,13.2258262,80.3243551,2.4495959209491978,0.7272727272727273,0.0,0.9673387210540108,0.7265652526798396
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Ennūr,1272039,13.24751,80.32835,IN,Tamil Nadu,25,P,PPL,by_country,normal,2,MAA,INMAA,Chennai (ex Madras),Tamil Nadu,IN,TN,13.08333,80.28333,18.895525285394605,0.5454545454545454,0.0,0.7480596628614054,0.5516906261311488
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fremantle,2071223,-32.05632,115.74557,AU,Western Australia,08,P,PPLX,by_country,normal,1,FRE,AUFRE,Fremantle,Western Australia,AU,WA,-32.0534086,115.7586172,1.2714993846704932,1.0,0.0,0.9830466748710601,0.894914002461318
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fremantle,2071223,-32.05632,115.74557,AU,Western Australia,08,P,PPLX,by_country,normal,2,CLM,AUCLM,Claremont,Western Australia,AU,WA,-31.98333,115.78333,8.86253822020446,0.5555555555555556,0.0,0.8818328237306072,0.5978831804525155
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fremantle,2071223,-32.05632,115.74557,AU,Western Australia,08,P,PPLX,by_country,normal,3,ATT,AUATT,Attadale,Western Australia,AU,WA,-32.01667,115.78333,5.666288048037359,0.47058823529411764,0.0,0.9244494926928353,0.5596877889843211
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fremantle,2071223,-32.05632,115.74557,AU,Western Australia,08,P,PPLX,by_country,normal,4,AUA,AUAUA,Armadale,Western Australia,AU,WA,-32.15,116.0,26.131341784568914,0.5882352941176471,0.0,0.6515821095390811,0.5484158093323126
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fuzhou,1810821,26.06139,119.30611,CN,Fujian,07,P,PPLA,by_country,normal,1,FZH,CNFZH,Fuzhou,Fujian,CN,FJ,26.08333,119.3,2.514786850274983,1.0,0.0,0.9664695086630002,0.8899408525989001
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fuzhou,1810821,26.06139,119.30611,CN,Fujian,07,P,PPLA,by_country,normal,2,ZZU,CNZZU,Zhangzhou Pt,Fujian,CN,FJ,26.0774954,119.2918215,2.2899580837050326,0.47058823529411764,0.0,0.9694672255505996,0.5731931088416504
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Fuzhou,1810821,26.06139,119.30611,CN,Fujian,07,P,PPLA,by_country,normal,3,FZG,CNFZG,Fuzhou Pt,Fujian,CN,FJ,,,,0.8571428571428571,0.0,0.0,0.5142857142857142
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Gladstone,2165478,-23.84852,151.25775,AU,Queensland,04,P,PPLA2,by_country,normal,1,GLT,AUGLT,Gladstone,Queensland,AU,QLD,-23.8431724,151.256132,0.6169753079570672,1.0,0.0,0.9917736625605724,0.8975320987681716
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,1,GGZ,CNGGZ,Guangzhou,Guangdong,CN,GD,23.13333,113.23333,2.517483463208315,1.0,1.0,0.9664335538238892,0.9899300661471667
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,2,GZG,CNGZG,Guangzhou Pt,Guangdong,CN,GD,23.13333,113.23333,2.517483463208315,0.9,1.0,0.9664335538238892,0.9299300661471668
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,3,SHO,CNSHO,Shajiao,Guangdong,CN,GD,23.0441559,113.31434167838984,10.40841882074627,0.6666666666666666,1.0,0.8612210823900497,0.7583663247170148
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,4,YTI,CNYTI,Yongtai,Guangdong,CN,GD,23.2302132,113.2987778,13.574386483059685,0.6666666666666666,1.0,0.8190081802258709,0.7457024540677611
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,5,NAH,CNNAH,Nanhai Pt,Guangdong,CN,GD,23.01667,113.15,15.109794316510353,0.6666666666666666,1.0,0.798536075779862,0.7395608227339585
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,6,NEG,CNNEG,Neigang,Guangdong,CN,GD,23.1,113.41667,17.146350569180044,0.6666666666666666,1.0,0.7713819924109327,0.7314145977232798
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,7,YZU,CNYZU,Yuzhu,Guangdong,CN,GD,23.1,113.41667,17.146350569180044,0.6666666666666666,1.0,0.7713819924109327,0.7314145977232798
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,8,XGA,CNXGA,Xingang,Guangdong,CN,GD,23.03333,113.1,17.92593354715082,0.6666666666666666,1.0,0.7609875527046557,0.7282962658113966
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,9,CUN,CNCUN,Chencun,Guangdong,CN,GD,22.95,113.23333,18.61119936946946,0.6666666666666666,1.0,0.7518506750737406,0.7255552025221221
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,10,XHO,CNXHO,Xiaohudao,Guangdong,CN,GD,23.08333,113.43333,19.11386214867655,0.6666666666666666,1.0,0.7451485046843127,0.7235445514052937
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,11,HUA,CNHUA,Huangpu Pt,Guangdong,CN,GD,23.093865,113.437786,19.372580970312576,0.6666666666666666,1.0,0.7416989203958323,0.7225096761187496
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,12,SHT,CNSHT,Shating,Guangdong,CN,GD,23.05,113.43333,20.165348182950826,0.6666666666666666,1.0,0.7311286908939889,0.7193386072681967
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,13,SAN,CNSAN,Shiwan,Guangdong,CN,GD,23.0,113.08333,21.426131984482744,0.6666666666666666,1.0,0.7143182402068968,0.714295472062069
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,14,PNY,CNPNY,Shiqiao,Guangdong,CN,GD,22.95,113.36667,22.045477803407067,0.6666666666666666,1.0,0.7060602959545724,0.7118180887863716
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,15,BIJ,CNBIJ,Beijiao,Guangdong,CN,GD,22.91667,113.2,22.820113091966007,0.6666666666666666,1.0,0.6957318254404532,0.7087195476321358
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,16,XOT,CNXOT,Xiaotang,Guangdong,CN,GD,23.08333,112.98333,27.52565917527835,0.6666666666666666,1.0,0.6329912109962887,0.6898973632988866
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,17,SLO,CNSLO,Shilou,Guangdong,CN,GD,23.01667,113.5,27.88880202010393,0.6666666666666666,1.0,0.6281493063986143,0.6884447919195843
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,18,ZLO,CNZLO,Zhuliao,Guangdong,CN,GD,23.36667,113.33333,29.073293296770473,0.6666666666666666,1.0,0.6123560893763937,0.6837068268129181
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,19,SUD,CNSUD,Shunde Pt,Guangdong,CN,GD,22.83333,113.25,31.505970515469166,0.6666666666666666,1.0,0.5799203931270778,0.6739761179381233
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,20,XNA,CNXNA,Xinsha,Guangdong,CN,GD,22.98333,113.53333,32.56116226616397,0.6666666666666666,1.0,0.5658511697844804,0.6697553509353441
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,21,ROQ,CNROQ,Rongqi Pt,Guangdong,CN,GD,22.78333,113.26667,37.104997647276306,0.6666666666666666,1.0,0.5052666980363159,0.6515800094108947
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,22,XIT,CNXIT,Xintang Pt,Guangdong,CN,GD,23.11667,113.61667,37.498152850924185,0.6666666666666666,1.0,0.5000246286543442,0.6500073885963032
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,23,SJQ,CNSJQ,Sanshui,Guangdong,CN,GD,23.16667,112.86667,39.586969122914724,0.6666666666666666,1.0,0.47217374502780374,0.6416521235083411
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,24,JUJ,CNJUJ,Jiujiang,Guangdong,CN,GD,22.83333,113.0,40.59133587887357,0.6666666666666666,1.0,0.4587821882816857,0.6376346564845057
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,25,ZGT,CNZGT,Zhongtang,Guangdong,CN,GD,23.08333,113.65,41.0794030319557,0.6666666666666666,1.0,0.45227462624059067,0.6356823878721771
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,26,STI,CNSTI,Shatian,Guangdong,CN,GD,22.91667,113.6,42.16208523529497,0.6666666666666666,1.0,0.4378388635294005,0.6313516590588201
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,27,HOU,CNHOU,Houjie,Guangdong,CN,GD,22.93333,113.63333,44.20964457539657,0.6666666666666666,1.0,0.41053807232804573,0.6231614216984137
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,28,DJO,CNDJO,Daojiao,Guangdong,CN,GD,23.0075756,113.6705871,44.70676850129951,0.6666666666666666,1.0,0.40390975331600654,0.6211729259948019
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,29,FWN,CNFWN,Fuwan,Guangdong,CN,GD,22.9992403,112.8231719,45.579771733152384,0.6666666666666666,1.0,0.39226971022463486,0.6176809130673904
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,30,JNL,CNJNL,Jinli,Guangdong,CN,GD,23.0871773,112.7782293,48.36306629431265,0.6666666666666666,1.0,0.3551591160758313,0.6065477348227494
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,31,HSN,CNHSN,Heshan Pt,Guangdong,CN,GD,22.76667,112.95,49.58160203448256,0.6666666666666666,1.0,0.3389119728735659,0.6016735918620697
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,32,GOM,CNGOM,Gaoming Pt,Guangdong,CN,GD,22.88333,112.83333,49.92085778661293,0.6666666666666666,1.0,0.33438856284516094,0.6003165688535482
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,33,XAO,CNXAO,Xiaolan,Guangdong,CN,GD,22.66667,113.21667,50.15406326433546,0.6666666666666666,1.0,0.3312791564755272,0.5993837469426582
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,34,GCH,CNGCH,Guancheng,Guangdong,CN,GD,23.0409518,113.7439866,51.22923433540615,0.6666666666666666,1.0,0.31694354219458465,0.5950830626583754
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,35,DGG,CNDGG,Dongguan Pt,Guangdong,CN,GD,23.03333,113.75,51.98192009445193,0.6666666666666666,1.0,0.30690773207397426,0.5920723196221922
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,36,HMN,CNHMN,Humen Pt,Guangdong,CN,GD,22.83333,113.66667,53.03002277172516,0.6666666666666666,1.0,0.2929330297103312,0.5878799089130993
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,37,NSA,CNNSA,Nansha Pt,Guangdong,CN,GD,22.75,113.58333,53.174554297097245,0.6666666666666666,1.0,0.29100594270537006,0.5873017828116109
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,38,HTG,CNHTG,Hetang,Guangdong,CN,GD,22.65,113.13333,53.24999993471116,0.6666666666666666,1.0,0.2900000008705178,0.5870000002611553
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,39,GZE,CNGZE,Guzhen,Guangdong,CN,GD,22.6,113.16667,58.08207233304688,0.6666666666666666,1.0,0.22557236889270826,0.5676717106678124
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,40,WIH,CNWIH,Waihai,Guangdong,CN,GD,22.58333,113.13333,60.49767886248771,0.6666666666666666,1.0,0.1933642818334972,0.5580092845500492
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,41,JMN,CNJMN,Jiangmen Pt,Guangdong,CN,GD,22.58333,113.06667,62.20886710293997,0.6666666666666666,1.0,0.17054843862746705,0.5511645315882401
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,42,KZG,CNKZG,Kangzhou Pt,Guangdong,CN,GD,,,,0.7368421052631579,1.0,0.0,0.5421052631578948
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,43,SHQ,CNSHQ,Shiqi,Guangdong,CN,GD,22.5384681,113.3757705,65.57245474371607,0.6666666666666666,1.0,0.12570060341711908,0.5377101810251357
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,44,GLI,CNGLI,Guangli,Guangdong,CN,GD,23.1857691,112.6126599,65.61330550055968,0.6666666666666666,1.0,0.12515592665920428,0.5375467779977613
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,45,ZJB,CNZJB,Zhangjiabian,Guangdong,CN,GD,22.55,113.45,66.26052305554869,0.6666666666666666,1.0,0.11652635925935084,0.5349579077778053
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,46,ZSN,CNZSN,Zhongshan Pt,Guangdong,CN,GD,22.51667,113.36667,67.78010972474631,0.6666666666666666,1.0,0.0962652036700492,0.5288795611010148
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,47,QGY,CNQGY,Qingyuan,Guangdong,CN,GD,23.7,113.01667,69.09521498985049,0.6666666666666666,1.0,0.07873046680199347,0.5236191400405981
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,48,XIN,CNXIN,Xinhui Pt,Guangdong,CN,GD,22.53333,113.01667,69.1320639435794,0.6666666666666666,1.0,0.07823914741894133,0.5234717442256823
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,49,JGU,CNJGU,Jinguzhou,Guangdong,CN,GD,22.51667,113.01667,70.87360112614853,0.6666666666666666,1.0,0.055018651651353,0.5165055954954059
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,50,GOG,CNGOG,Gongming,Guangdong,CN,GD,22.78333,113.86667,73.21796636899712,0.6666666666666666,1.0,0.02376044841337166,0.5071281345240115
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,51,MZU,CNMZU,Muzhou,Guangdong,CN,GD,22.4554406,113.1569834,74.14113137597275,0.6666666666666666,1.0,0.011451581653696752,0.503435474496109
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,52,DDP,CNDDP,Didu,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,53,FRT,CNFRT,Foshan New Pt,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,54,GBG,CNGBG,Guanbu Pt,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,55,GBT,CNGBT,Guangbaotong,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,56,GZC,CNGZC,Guangzhouchuanchang,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,57,XWH,CNXWH,Haian,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,58,HLW,CNHLW,Heliwei,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,59,HDG,CNHDG,Huadu Pt,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,60,JXN,CNJXN,Jiao Xin,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,61,JNH,CNJNH,Jinhaian,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,62,NSY,CNNSY,Nianshanyapojiao,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,63,NKL,CNNKL,Niuguling,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,64,SBU,CNSBU,Sanbu Pt,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,65,SRG,CNSRG,Sanrong,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,66,NHS,CNNHS,Sanshan pt,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,67,SYC,CNSYC,Shayuchong,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,68,SJJ,CNSJJ,Shijingjiaoxin,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,69,XCG,CNXCG,Xichong Pt,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,70,DMX,CNDMX,Xinhuan,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,71,YXT,CNYXT,Yangxifengtou,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Guangzhou,1809858,23.11667,113.25,CN,Guangdong,30,P,PPLA,by_country,normal,72,ZPK,CNZPK,Zhapoyouku,Guangdong,CN,GD,,,,0.6666666666666666,1.0,0.0,0.5
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Hong Kong,1819729,22.27832,114.17469,HK,,,P,PPLC,by_country,normal,1,HKG,HKHKG,Hong Kong,,HK,,22.31667,114.16667,4.343416130297495,1.0,0.0,0.9420877849293667,0.88262633547881
2716cdc2d2b5c4895069b0f8c36f77e29327d5fd,Hong Kong,1819729,22.27832,114.17469,HK,,,P,PPLC,by_country,normal,2,ABD,HKABD,Aberdeen,,HK,,22.25,114.15,4.046200124937641,0.782608695652174,0.0,0.9460506650008315,0.7533804168915538
